,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
2337,38,35,14.951045948016699,0.75000000000000022,True,14.109188415902961,10.683505555215639,0.79999999999999982
2338,38,35,11.86473145154466,0.75000000000000022,True,10.137042820556973,8.5308793831915057,0.87999999999999989
2339,38,35,8.2252337856389062,0.75000000000000022,True,8.1292148507393218,7.3218630380610001,0.75999999999999979
2340,85,30,73.754481450171227,0.35000000000000009,True,64.194685348005407,27.224058757587251,0.59999999999999964
2341,85,30,61.410292492140357,0.35000000000000009,True,44.047603352853201,29.252964826893226,0.69999999999999973
2342,85,30,55.810969978459624,0.35000000000000009,True,55.846507810986083,21.275618876334242,0.34999999999999942
2343,85,30,37.435756037424106,0.35000000000000009,False,31.729829228946627,11.869105686573317,0.4399999999999995
2344,85,30,31.315354376682205,0.35000000000000009,True,33.523929596475732,12.028360103152561,0.3199999999999994
2345,85,30,18.65335417373737,0.35000000000000009,True,16.559975005523558,5.7042551099319425,0.39999999999999947
2346,85,30,8.9768506179073402,0.35000000000000009,True,8.8606242471582526,4.9306584079220714,0.35999999999999943
2347,85,30,8.4853075595309821,0.35000000000000009,True,7.6893943762291528,3.8541895968016817,0.38999999999999946
2348,27,30,83.194974238065484,0.25000000000000006,False,60.128265734667835,31.891934732757505,1.0
2349,27,30,70.535632084646068,0.25000000000000006,False,63.566699949281904,29.606263940578707,0.35999999999999943
2350,27,30,43.894498753273425,0.25000000000000006,True,38.397491675333605,19.5958656501024,0.30999999999999939
2351,14,50,68.801003105103703,0.30000000000000004,True,53.452258076142357,35.896544719015672,0.58999999999999964
2352,14,50,64.404948820868768,0.30000000000000004,False,41.051248522025276,31.34937375975743,0.74999999999999978
2353,14,50,56.496715612325907,0.30000000000000004,False,28.174433370961044,29.876876009585775,0.89999999999999991
2354,14,50,55.212286559787707,0.30000000000000004,True,44.213365828774208,38.400589678236081,0.44999999999999951
2355,14,50,47.151486623131007,0.30000000000000004,False,25.260212047969802,22.66359420930586,0.70999999999999974
2356,92,30,68.113578516725624,0.55000000000000016,True,54.934015426446891,15.899769305045325,1.0
2357,92,30,65.549788146075983,0.55000000000000016,False,51.506600472294231,14.291045366347802,1.0
2358,92,30,61.503188425876857,0.55000000000000016,True,53.770363488304049,22.271100945488875,0.75999999999999979
2359,92,30,55.547854233375176,0.55000000000000016,True,45.448462413642872,22.129118983812255,0.80999999999999983
2360,92,30,48.320009119189564,0.55000000000000016,True,46.418742500453462,24.907136466665619,0.58999999999999964
2361,92,30,44.109945311277052,0.55000000000000016,True,44.13452341664437,21.946075936204338,0.5499999999999996
2362,92,30,39.704727533002362,0.55000000000000016,True,45.070696513434264,22.487407308608169,0.44999999999999951
2363,92,30,35.486377300251981,0.55000000000000016,True,40.176666740487711,15.910909407267575,0.45999999999999952
2364,92,30,31.276647933099127,0.55000000000000016,True,33.572078444447826,14.826846479815174,0.49999999999999956
2365,92,30,27.465222524957689,0.55000000000000016,False,37.827635043609682,16.543158047158862,0.35999999999999943
2366,92,30,21.467245691046251,0.55000000000000016,True,23.751386978976523,12.335689706494037,0.48999999999999955
2367,92,30,15.296828840742524,0.55000000000000016,True,16.100706683302523,6.3791809965349096,0.51999999999999957
2368,92,30,8.6227729255860073,0.55000000000000016,True,8.0410080451609556,5.2950321144170447,0.58999999999999964
2369,92,30,3.7443799704346472,0.55000000000000016,True,3.2888276380062793,4.6025417024443005,0.61999999999999966
2370,21,50,58.61727648733509,0.45000000000000007,True,41.127204816505568,33.400982178259667,0.86999999999999988
2371,21,50,49.172695910889878,0.45000000000000007,True,42.825783955175915,33.886131929286989,0.56999999999999962
2372,21,50,38.904023864259969,0.45000000000000007,True,43.543503357248895,27.988776511465119,0.37999999999999945
2373,21,50,32.868999895493673,0.45000000000000007,True,45.660932401967813,25.004948736658154,0.27999999999999936
2374,21,50,31.011401813654853,0.45000000000000007,False,19.720886550350258,14.437753313042938,0.7699999999999998
2375,21,50,24.872301838318357,0.45000000000000007,False,35.412859341614748,15.32865429766477,0.28999999999999937
2376,21,50,20.529154410640778,0.45000000000000007,True,19.687604300915254,15.616164819600034,0.46999999999999953
2377,21,50,15.308069523545051,0.45000000000000007,True,13.658039198797429,10.953058083756236,0.50999999999999956
2378,21,50,15.029289281388955,0.45000000000000007,True,18.016696346982634,13.240407130283396,0.36999999999999944
2379,21,50,4.3222082855921302,0.45000000000000007,True,5.0699220228225146,8.6577543684196545,0.36999999999999944
2380,52,55,77.639063392946113,0.55000000000000016,True,68.954012011858552,13.761284118204173,1.0
2381,52,55,68.97498048935951,0.55000000000000016,True,63.879418058371179,19.580744565087599,0.70999999999999974
2382,52,55,65.824230810867547,0.55000000000000016,True,59.878600975903588,23.089481687269874,0.71499999999999975
2383,52,55,50.26663869352933,0.55000000000000016,True,52.846550632567514,31.257574458836636,0.49999999999999956
2384,52,55,43.57784239701224,0.55000000000000016,True,42.620941145797211,21.0325339573318,0.56999999999999962
2385,52,55,36.165863374718633,0.55000000000000016,True,37.1301293768907,22.054003636973658,0.52999999999999958
2386,52,55,30.940152510132663,0.55000000000000016,False,42.970816962235233,21.569184911237059,0.34999999999999942
2387,52,55,25.004502682467578,0.55000000000000016,True,25.049377947860947,12.284374875113219,0.5499999999999996
2388,52,55,19.676233975702178,0.55000000000000016,True,21.11542816109726,12.976341248298471,0.50999999999999956
2389,52,55,14.370149006781938,0.55000000000000016,True,15.134613906608994,9.3364743613146839,0.51999999999999957
2390,52,55,9.8141250586615261,0.55000000000000016,True,8.6438065373422486,7.5452959389562411,0.62999999999999967
2391,52,55,2.2463685533794084,0.55000000000000016,True,2.7251639599227264,5.4461571705414631,0.45999999999999952
2392,75,80,74.835325912570028,0.45000000000000007,True,72.68156232767268,21.682200152132893,0.51999999999999957
2393,75,80,70.506116287083088,0.45000000000000007,False,52.711492390324771,13.582223519189149,1.0
