,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
616,182,65,44.281969994858919,0.95000000000000029,True,42.843887223015287,9.17067190956665,1.0
617,182,65,40.084743472786123,0.95000000000000029,True,39.783119378466651,8.76789126186506,0.95999999999999996
618,182,65,35.078294285648582,0.95000000000000029,True,33.751623810099588,4.0698132870897368,1.0
619,182,65,29.989239505373337,0.95000000000000029,True,31.865061069978783,8.3034547341101046,0.87999999999999989
620,182,65,24.797641054633072,0.95000000000000029,True,24.779913382718174,5.3220968039376615,0.94999999999999996
621,182,65,19.690972831224062,0.95000000000000029,True,22.448085696379842,7.9102681175526044,0.81999999999999984
622,182,65,15.346658799585029,0.95000000000000029,True,15.498487280661925,3.8232134990974522,0.93999999999999995
623,182,65,10.389052161187797,0.95000000000000029,True,10.614984337808421,4.0668122537718077,0.92999999999999994
624,182,65,4.7455641648637874,0.95000000000000029,True,4.9888024855905755,2.8716886082674047,0.89999999999999991
625,67,25,64.689034424543806,0.70000000000000018,True,56.587658035585243,17.849816703696142,1.0
626,67,25,59.243661452870775,0.70000000000000018,True,52.708648529565515,24.255499579266029,0.91999999999999993
627,67,25,56.032584587154737,0.70000000000000018,True,67.694905561754084,27.548494004480943,0.41499999999999948
628,67,25,48.897040460138228,0.70000000000000018,True,53.550616036465861,24.57475803712213,0.58999999999999964
629,67,25,44.373891354212972,0.70000000000000018,True,41.912498406796999,25.243697313507823,0.7699999999999998
630,67,25,37.629074947983717,0.70000000000000018,True,41.708014386295211,23.08420559332933,0.59999999999999964
631,67,25,33.008995063893963,0.70000000000000018,True,30.125616060312865,16.831651512555212,0.78999999999999981
632,67,25,29.538660836637167,0.70000000000000018,True,31.194498047043311,13.255027942646663,0.64999999999999969
633,67,25,24.699640271903863,0.70000000000000018,True,20.854437937383548,10.844726679316469,0.84999999999999987
634,67,25,21.870552329819013,0.70000000000000018,True,28.776906436249501,16.727896876342065,0.49999999999999956
635,67,25,12.889068743175429,0.70000000000000018,True,12.360066762785587,6.5865215415998399,0.73999999999999977
636,67,25,10.161492628141472,0.70000000000000018,True,12.30093861778005,8.4444208091411159,0.55999999999999961
637,67,25,3.1737826511294855,0.70000000000000018,True,2.4793119377147317,4.8378514279761298,0.90999999999999992
638,136,40,79.924587898183518,0.25000000000000006,False,55.630705163869642,22.76375290304825,1.0
639,136,40,68.844081523142833,0.25000000000000006,True,56.41047600798219,29.605818032792662,0.4399999999999995
640,136,40,65.723265766926787,0.25000000000000006,True,57.043417003525093,20.320558827932025,0.36499999999999944
641,281,40,79.255042108362105,0.30000000000000004,False,63.087486468107286,21.235698703913563,0.84999999999999987
642,281,40,70.528465407777574,0.30000000000000004,True,60.513610919800577,22.046386381646812,0.48999999999999955
643,281,40,45.67476452381343,0.30000000000000004,False,40.727008024704681,7.445974509122685,0.35999999999999943
644,281,40,39.719524612031215,0.30000000000000004,False,36.419191712978495,6.3954980134240031,0.33999999999999941
645,281,40,23.342397182843744,0.30000000000000004,False,19.92608389673007,3.5324390215361561,0.35999999999999943
646,171,15,76.08428002403042,0.90000000000000024,True,79.193041385598406,10.865397102274613,0.67999999999999972
647,171,15,65.439707094678681,0.90000000000000024,True,66.042002637056783,15.171930204689176,0.87999999999999989
648,171,15,57.359251540601932,0.90000000000000024,True,60.05786880181315,20.350382989123617,0.79999999999999982
649,171,15,53.564687195445245,0.90000000000000024,True,55.904164108992724,17.740765760936675,0.81999999999999984
650,171,15,49.717931113956944,0.90000000000000024,True,60.044892112354681,22.309775491173475,0.58999999999999964
651,171,15,41.738751507462766,0.90000000000000024,True,42.70157381637442,13.623349674943178,0.86999999999999988
652,171,15,38.327891430067638,0.90000000000000024,True,40.670138562133083,15.597725737041237,0.81999999999999984
653,171,15,35.144062225589018,0.90000000000000024,True,38.460833849802533,12.221479172711675,0.78999999999999981
654,171,15,30.320601531501005,0.90000000000000024,True,35.788830791272169,12.908776160650756,0.71999999999999975
655,171,15,24.693603286560549,0.90000000000000024,True,22.588135605777943,5.8411418603558012,1.0
656,171,15,19.327757961745494,0.90000000000000024,True,19.777170826561253,7.6746941201870911,0.86999999999999988
657,171,15,14.410960137582974,0.90000000000000024,True,14.959737056317618,6.8144329194775946,0.85999999999999988
658,171,15,8.6132606600629984,0.90000000000000024,True,9.2008340249113463,5.0945430812464547,0.83999999999999986
659,171,15,4.3063352540306292,0.90000000000000024,True,4.5559669985175191,4.8043791968386422,0.87999999999999989
660,290,10,82.240321228193366,0.8500000000000002,True,86.870859218612992,8.4401055205010067,0.30999999999999939
661,290,10,70.053387342227609,0.8500000000000002,True,67.376444933537854,15.122544328627797,1.0
662,290,10,64.174365036848812,0.8500000000000002,True,66.698106945921666,19.961554274583193,0.73999999999999977
663,290,10,59.250537584796426,0.8500000000000002,True,59.204767562505786,13.37322622155353,0.85999999999999988
664,290,10,55.717556480114027,0.8500000000000002,True,57.275387861570636,15.47433792131244,0.79999999999999982
665,290,10,51.255618370121233,0.8500000000000002,True,48.365040572648105,13.815648408403526,0.95999999999999996
666,290,10,46.119787440005403,0.8500000000000002,True,46.861955611800049,14.413012939251274,0.81999999999999984
667,290,10,39.622151801208034,0.8500000000000002,True,38.329935120574078,10.90519325606747,0.89999999999999991
668,290,10,33.834181780750747,0.8500000000000002,True,31.303666973541134,7.1212594424406461,0.94999999999999996
669,290,10,29.793042365889672,0.8500000000000002,True,27.307520766791306,6.7928987016785278,0.94999999999999996
670,290,10,24.773309642337519,0.8500000000000002,True,25.73798289678836,7.127768442029911,0.79999999999999982
671,290,10,18.632899051490813,0.8500000000000002,True,18.612886253985309,6.558275379860806,0.83999999999999986
672,290,10,15.877789739157453,0.8500000000000002,True,16.309943046406659,6.1217484987055766,0.81999999999999984
673,290,10,10.78536566164456,0.8500000000000002,True,10.188985201068339,5.4612848782180246,0.8899999999999999
674,290,10,3.5915984971524733,0.8500000000000002,True,3.6181769391939858,4.4695921724636101,0.73999999999999977
675,288,60,79.999372178087853,0.30000000000000004,True,68.150567188590571,20.189171394715181,0.70999999999999974
676,288,60,75.163085351495425,0.30000000000000004,True,73.576903345506494,26.13865318627262,0.33499999999999941
677,288,60,70.638081205448657,0.30000000000000004,True,75.134240908362486,17.800332721921706,0.22499999999999931
678,288,60,65.049454527354229,0.30000000000000004,True,56.672390823204239,19.638114813377953,0.42999999999999949
679,288,60,54.80387468682283,0.30000000000000004,False,48.439451325311246,10.065707446888005,0.37999999999999945
680,213,35,70.641202349188063,0.95000000000000029,True,75.320840291634894,13.821706623205046,0.69999999999999973
681,213,35,66.031326480128115,0.95000000000000029,True,64.916514643627835,15.186830160860779,1.0
682,213,35,59.388738056513766,0.95000000000000029,True,65.583537751440943,20.012660591301753,0.71999999999999975
